Input,Output
4.431751560008298,8.863503120016595
1.0174496083877722,2.0348992167755444
5.682993370915822,11.365986741831644
1.6140129839163961,3.2280259678327923
-0.9235265641569023,-1.8470531283138045
8.586066492064894,17.17213298412979
9.855756302605691,19.711512605211382
6.453207980265106,12.906415960530213
6.096900694503948,12.193801389007897
6.2877451278938015,12.575490255787603
0.5501664747223891,1.1003329494447782
9.17162980106419,18.34325960212838
8.188327451481618,16.376654902963235
2.9431230139869986,5.886246027973997
7.989444202213374,15.978888404426748
3.2540888093059115,6.508177618611823
-0.02658247742888553,-0.05316495485777106
0.593843593003454,1.187687186006908
2.639878273379141,5.279756546758282
-0.17994291952252095,-0.3598858390450419
1.5072867879613585,3.014573575922717
2.346664672554915,4.69332934510983
-0.43373373625011713,-0.8674674725002343
5.174049173264459,10.348098346528918
4.9696569147407335,9.939313829481467
3.275450186584302,6.550900373168604
2.4208055388722842,4.8416110777445684
7.824166788294436,15.648333576588872
3.698185674888819,7.396371349777638
0.31851904067051073,0.6370380813410215
6.788798355756501,13.577596711513001
3.7513952050632735,7.502790410126547
9.140616585254286,18.28123317050857
7.01907884845086,14.03815769690172
8.99092474563319,17.98184949126638
8.983231213187024,17.966462426374047
2.5552322522283077,5.1104645044566155
6.7332085478469565,13.466417095693913
-0.006812529401508671,-0.013625058803017343
7.483973813545402,14.967947627090805
0.27455965477642685,0.5491193095528537
8.868212859478348,17.736425718956696
6.5265632916337255,13.053126583267451
4.016769826387395,8.03353965277479
2.498038224690503,4.996076449381006
2.84130532073927,5.68261064147854
-0.48904546008002503,-0.9780909201600501
2.203520542178461,4.407041084356922
2.3096614079844664,4.619322815968933
7.025667961718705,14.05133592343741
5.9674413216146585,11.934882643229317
1.4914535271773177,2.9829070543546354
0.715939723698229,1.431879447396458
7.998162425147424,15.996324850294847
1.0522706477463943,2.1045412954927887
7.970075713003176,15.940151426006352
9.586920244363224,19.173840488726448
-0.7203896058149529,-1.4407792116299059
4.633023641292091,9.266047282584182
4.7500611232019345,9.500122246403869
5.49982237507066,10.99964475014132
3.702951201944046,7.405902403888092
0.8757653605602069,1.7515307211204139
8.156869048804639,16.313738097609278
7.892370829281072,15.784741658562144
4.932764661072158,9.865529322144315
-0.6217262677325976,-1.2434525354651953
1.6603751999049683,3.3207503998099366
0.3155367053213187,0.6310734106426374
4.706696839177027,9.413393678354055
7.526461056972259,15.052922113944518
8.468036415819778,16.936072831639557
5.968826818369842,11.937653636739684
4.446946011223972,8.893892022447943
8.818148983389756,17.636297966779512
7.889324175208586,15.778648350417171
1.1964116037419572,2.3928232074839144
9.689602909930567,19.379205819861134
-0.6542789574459232,-1.3085579148918465
0.7734341597940486,1.5468683195880972
7.051933359925457,14.103866719850913
-0.18550883092500603,-0.37101766185001206
2.4288218369835204,4.857643673967041
5.107208927594086,10.214417855188172
8.869373337486595,17.73874667497319
2.5770165422942175,5.154033084588435
5.955364136529374,11.910728273058748
2.3507514609070777,4.701502921814155
0.024130445864891215,0.04826089172978243
1.9848393495128551,3.9696786990257102
2.2135911338874,4.4271822677748
1.7696052540790057,3.5392105081580114
6.000514523901584,12.001029047803168
9.437740909786665,18.87548181957333
9.669008373781937,19.338016747563874
2.7293277015357074,5.458655403071415
7.010379834730456,14.020759669460912
-0.36108026614980593,-0.7221605322996119
4.6565788225497275,9.313157645099455
7.881841706804687,15.763683413609375
0.7162050448668018,1.4324100897336036
-0.2844324771619253,-0.5688649543238506
4.46973356481624,8.93946712963248
-0.5942435791001393,-1.1884871582002785
-0.1532209918832771,-0.3064419837665542
2.1332454381521435,4.266490876304287
-0.7735705627461731,-1.5471411254923462
8.116112600671222,16.232225201342445
9.226674175768304,18.453348351536608
5.705207673778865,11.41041534755773
2.5285807146890944,5.057161429378189
3.119941307320987,6.239882614641974
8.75795066691629,17.51590133383258
4.383980363053193,8.767960726106386
7.494692462263231,14.989384924526462
0.21057116980444435,0.4211423396088887
2.0902796065611886,4.180559213122377
1.846579797600186,3.693159595200372
4.893521524822344,9.787043049644687
5.5165602574824675,11.033120514964935
0.3424205832925671,0.6848411665851342
1.516779820407847,3.033559640815694
1.6626079866265044,3.325215973253009
6.393491021464664,12.786982042929328
7.63693557532315,15.2738711506463
3.0299802762306083,6.059960552461217
1.8373579048667117,3.6747158097334234
4.529469255517476,9.058938511034953
5.856279395103137,11.712558790206273
3.841677431135614,7.683354862271228
-0.5514734428975969,-1.1029468857951938
4.720748232955919,9.441496465911838
7.480638979500171,14.961277959000341
9.842154995216609,19.684309990433217
9.002524422866603,18.005048845733207
2.999925626172234,5.999851252344468
5.585243326167403,11.170486652334805
1.7422145206376243,3.4844290412752486
8.843100854704137,17.686201709408273
2.7137668854399077,5.4275337708798155
2.7517298615528434,5.503459723105687
9.30402987610408,18.60805975220816
6.25982450637597,12.51964901275194
1.0333990107807973,2.0667980215615946
8.494137684631529,16.988275369263057
9.621952363820153,19.243904727640306
8.527937603524286,17.055875207048572
2.187265982051448,4.374531964102896
6.845692659452945,13.69138531890589
-0.30085814685374,-0.60171629370748
6.600315119127125,13.20063023825425
0.24820873364647977,0.49641746729295955
4.194364176781442,8.388728353562884
5.612265129175297,11.224530258350594
1.3357302174610375,2.671460434922075
2.5786336383959076,5.157267276791815
-0.8175338817935823,-1.6350677635871647
1.4431859151780326,2.8863718303560653
4.772320747954616,9.544641495909232
-0.9392567116403736,-1.8785134232807472
0.9180307190549057,1.8360614381098115
9.37200674303771,18.74401348607542
1.0517036143983964,2.103407228796793
8.650732887190792,17.301465774381583
2.924286593629482,5.848573187258964
5.576899766921937,11.153799533843873
7.311062523973536,14.622125047947073
9.665430905410144,19.330861810820288
6.985512467572633,13.971024935145266
-0.5024998219840813,-1.0049996439681625
5.013813072776076,10.027626145552151
8.759340168339591,17.518680336679182
0.5344324671724601,1.0688649343449201
1.155811486610597,2.311622973221194
3.0456144599117856,6.091228919823571
8.904598628796634,17.80919725759327
4.618220328353223,9.236440656706446
0.07439325407022257,0.14878650814044514
7.377815768615893,14.755631537231785
5.964116030005948,11.928232060011895
9.457857370509078,18.915714741018157
9.33448835720608,18.66897671441216
2.0651111066027257,4.130222213205451
3.5915210346365694,7.183042069273139
1.6351807973366967,3.2703615946733935
4.59427760281173,9.18855520562346
0.18680569692634896,0.3736113938526979
7.840392845890259,15.680785691780518
6.013132184907344,12.026264369814688
6.775430782323788,13.550861564647576
8.857004299158426,17.714008598316852
7.578631004433863,15.157262008867725
5.7303818419461745,11.460763683892349
4.8261563619160714,9.652312723832143
1.1858724968758967,2.3717449937517934
3.5142121533919273,7.0284243067838545
1.0000746392781066,2.000149278556213
7.368635534785872,14.737271069571744
0.5127303856059258,1.0254607712118515
2.4579157918395933,4.915831583679187
